id,latitude,longitude,name,address,phone,open24h,hasbreakfast,hasdrivethru,delivery,weekdayopen,weekdayclose,weekendopen,weekendclose,linkname,diff/dLat,diff/dLng,diff/d
4678,4.335678,101.155267,Tesco Kampar,"Lot G04 Ground Floor Jalan Kampar Perdana Taman Kampar Perdana, 31900 Kampar, Perak",0193378524,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_kampar,,,
4679,3.193524,101.633572,Tesco Kepong,"Lot SB22, Mezzanie Floor, Tesco Kepong Stores, No.3 Jalan 7A/62A, Bandar Manjalara, 52200 Kuala Lumpur",0193374458,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,tesco_kepong,,,
4680,6.114407,102.231368,Tesco Kota Bharu,"Lot No G6 Ground Floor Tesco Kota Bahru Lot 1828 Seksyen 17, 15050 Kota Bharu, Kelantan",0193357141,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_kota_bharu,,,
4681,3.319786,101.271112,Tesco Kuala Selangor,"Lot G20, No.2, Medan Niaga Tesco, 45000 Kuala Selangor, Selangor",0193364437,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_kuala_selangor,,,
4682,1.667808,103.575792,Tesco Kulai,"Lot No.M19 Mezzanine Floor, No. 52, Taman Desa Mas, Batu 22 1/2, Jalan Kulai Ayer Itam, 81000 Kulai, Johor",0193353068,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_kulai,,,
4683,5.36236,100.527159,Tesco Kulim,"Lot No G9 & G10, Tesco Kulim , Lembah Impian Mukim Kulim, 09000 Kulim, Kedah",0193315421,false,false,false,false,9:30 am,10:30 pm,9:30 am,10:30 pm,tesco_kulim,,,
4684,4.20794,100.672295,Tesco Manjung,"Lot F1 & F2,1st Floor Tesco Manjung, Lot 16051,Mukim Setiawan, 32000 Manjung, Perak",0193378095,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,tesco_manjung,,,
4685,2.205664,102.256123,Tesco Melaka,"Lot No 26, Ground Floor Tesco Melaka, No 1 Jln Tun Abd Razak, 75400 Melaka",0193366170,false,false,false,false,9:00 am,10:30 pm,9:00 am,10:30 pm,tesco_melaka,,,
4686,2.81565,101.790115,Tesco Nilai,"Lot G-10 Ground Floor Tesco Putra Nilai Jalan BBN 1/3, 71800 Bandar Baru Nilai, Negeri Sembilan",0193316602,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_nilai,,,
4687,3.036473,101.615915,Tesco Puchong,"Lot No 18 Ground Floor Tesco Puchong Hypermarket, No 148-149 Jln Bandar 3, 47100 Pusat Bandar Puchong, Selangor",0193381517,false,true,false,true,8:00 am,11:00 pm,8:00 am,11:00 pm,tesco_puchong,,,
4688,3.30253,101.597951,Tesco Rawang,"Lot No G1, Ground Floor, Tesco Hypermarket Rawang, Lot PT, 6440 Mukim Rawang, 53100 Daerah Gombak, Selangor",0193381918,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,tesco_rawang,,,
4689,2.930749,101.856934,Tesco Semenyih,"No. 1 Jalan TPS 1/1, Taman Pelangi Semenyih, 43500 Semenyih, Selangor",0193376630,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,tesco_semenyih,,,
4690,2.712575,101.914491,Tesco Seremban 2,"Lot No G02, Ground Floor Tesco Seremban 2, PT 2347 Pekan Bukit Kepayang, Daerah Seremban, 70300 Seremban, Negeri Sembilan",0193316401,false,false,false,false,9:30 am,10:00 pm,9:30 am,10:00 pm,tesco_seremban_2,,,
4691,1.497084,103.869058,"Tesco Seri Alam, JB","Lease 3, Jalan Seri Alam, Bandar Seri Alam, 81750 Johor Bahru, Johor",0193350991,false,false,false,true,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_seri_alam_jb,,,
4692,5.622573,100.475795,Tesco Sg Petani,"Lot 2,3 & 4 Ground Floor 360 Jln Lagenda 1, Lagenda Height, 08000 Sungai Petani, Kedah",0193315066,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,tesco_sg_petani,,,
4693,5.616038,100.471248,Tesco Sg Petani Mutiara Plaza,"Lot F07, No 368 Jalan Bakar Arang, 08000 Sungai Petani, Kedah",0193315356,false,false,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,tesco_sg_petani_mutiara_plaza,,,
4694,3.071781,101.538785,Tesco Shah Alam,"No.6 Ground Floor, Tesco Hypermarket Shah Alam, No.3 Jalan Aerobik 13/43, Section 13, 40100 Shah Alam, Selangor",0193361654,false,false,false,true,10:00 am,10:30 pm,10:00 am,10:30 pm,tesco_shah_alam,,,
4695,4.545007,101.068027,"Tesco Station 18, Pasir Putih","No 30 Ground Floor, Tesco Station 18, 31250 Pasir Putih, Ipoh, Perak",0193371690,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_station_18_pasir_putih,,,
4696,4.866009,100.730154,Tesco Taiping,"Lot No 08, 1st Floor, Jalan Istana Larut, 34000 Taiping, Perak",0193378658,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_taiping,,,
4697,5.459156,100.30835,Tesco Tanjung Pinang,"Lot G07 & G08, Tesco Tanjung Pinang, Jalan Tanjong Tokong, 10470 Pulau Pinang",0193311640,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,tesco_tanjung_pinang,,,
4698,3.157538,101.612002,The Curve Damansara,"Lot No G39, Ground Floor, No 6 Jalan PJU 7/3 Mutiara Damansara, 47810 Petaling Jaya, Selangor",0193361082,false,false,false,true,10:30 am,11:00 pm,10:30 am,11:00 pm,the_curve_damansara,,,
4699,3.027986,101.718231,The Mines,"Lot L2.76, Level 2, The Mines Shopping Fair, Jalan Dulang, Mines Resort City, 43300 Seri Kembangan, Selangor",0193382258,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,the_mines,,,
4700,1.53582,110.357492,the Spring,"Lot G05 Ground Floor, the Spring Shopping Mall, Jalan Simpang Tiga, 93300 Kuching, Sarawak",0198876992,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,the_spring,0.0037335000000000562,0.01212729999998885,0.012688988436425104
4701,2.943868,101.844807,The Store Semenyih (Fajar),"Ground Floor (Fast Food Area) Fajar Supermarket Department Store, Semenyih Sentral, Jalan Semenyih 3, 43500 Semenyih, Selangor",0193376651,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,the_store_semenyih_(fajar),,,
4702,3.197176,113.088256,Times Square,"Level 1, Lot No. 23A, Times Square Megamall, 97008 Bintulu, Sarawak",0198883934,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,times_square,,,
4703,3.249063,102.418105,Triang Drive Thru,"PT 25216 Mukim Triang Daerah Bera, 28200 Triang, Pahang",0193359865,false,false,true,false,10:00 am,3:00 am,10:00 am,3:00 am,triang_drive_thru,,,
4704,5.654315,100.514176,Tuanku Haminah Sg Petani,"33A, Jalan Tengku Haminah 1, Taman Tengku Haminah, 08200 Sg Petani, Kedah",0193315810,false,false,false,true,10:30 am,11:00 pm,10:30 am,11:00 pm,tuanku_haminah_sg_petani,,,
4705,5.654315,116.232611,Tuaran,"Ground & 2nd Floors, Lot No. 1, Block 7, Jalan Kiog, Tuaran, 88300 Kota Kinabalu",0198889674,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,tuaran,,,
4706,6.185634,102.167843,Tumpat,"No 8 & 9, adjoining Ground Floor, Kampung Terbak, 16200 Tumpat, Kelantan",0193358091,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,tumpat,,,
4707,1.523925,103.664427,Tun Aminah,"66 Jalan Perwira Satu, Taman Ungku Tun Aminah, 81300 Skudai",0193355843,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,tun_aminah,,,
4708,3.05026,101.583728,USJ Taipan,"No. 71 Jalan USJ 10/ 1A, Subang Jaya, 47100 Petaling Jaya, Selangor",0193375061,false,true,false,true,8:00 am,11:00 pm,8:00 am,11:00 pm,usj_taipan,,,
4709,5.280726,115.240823,"Utama Jaya, Labuan 3","Lot C19 (Corner Lot), Jalan Kemajuan / Ujong Pasir, 87000 W.P Labuan",0198884980,false,false,false,true,9:30 am,11:00 pm,9:30 am,11:00 pm,utama_jaya_labuan_3,,,
4710,5.395943,100.316574,"Vantage Point, Jelutong","37 - J , Lot 20 Jalan Lenggong, 11600 Pulau Pinang",0193312506,false,false,false,true,10:30 am,11:00 pm,10:30 am,11:00 pm,vantage_point_jelutong,,,
4711,3.177885,101.685401,Viva Jalan Ipoh,"No. 21, Jalan Suppiah Pillay, Off Jalan Ipoh, 51200 Kuala Lumpur",0193316737,false,false,false,true,11:00 am,11:00 pm,11:00 am,11:00 pm,viva_jalan_ipoh,,,
4712,3.10738,101.639971,"VSQ, Petaling Jaya","Level Ground Floor Tower 1, V Square @PJ City Centre, Jalan Utara, Section 52, 46100 Petaling Jaya, Selangor",0193389600,false,true,false,false,7:00 am,9.30 pm,7:00 am,9.30 pm,vsq_petaling_jaya,,,
4713,2.290999,111.825522,W. Sanyan,"1.13, W. Sanyan, Jalan Causeway, 96000 Sibu, Sarawak",0198879376,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,w._sanyan,,,
4714,3.202219,101.733823,Wangsa Maju,"Lot G09 & G010, Jalan R1 Section 1, Wangsa Maju, 53300 Kuala Lumpur",0193360697,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,wangsa_maju,,,
4715,3.196006,101.743178,Wangsa Maju Drive Thru,"Lot PT 6878, Jalan 8/72A, Wangsa Maju, 53300 Kuala Lumpur",0193360673,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,wangsa_maju_drive_thru,,,
4716,5.9778587,116.0026616,Waterfront,"Ground & 1st Floor, Block A, Lot No. 8, May Huat Plaza, Jalan Datuk Salleh Sulong, Segama Complex, 88000 Kota Kinabalu, Sabah",0198882807,false,false,false,false,12:00 am,12:00 am,12:00 am,12:00 am,waterfront,,,
4717,5.973429,116.068144,Wawasan Plaza,"Level 1, Ground Floor, Lot 2-1-18 & Lot 2-1-18A, Wawasan Plaza, 88000 Kota Kinabalu, Sabah",0198882481,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,wawasan_plaza,,,
4718,2.732844,101.936324,Wisma Gerakan,"No 21 Ground&1st Floor Jalan Tun Dr Ismail, 70200 Seremban, Negeri Sembilan",0193316574,false,true,false,false,8:00 am,2:00 am,8:00 am,2:00 am,wisma_gerakan,,,
4719,1.553895,110.340513,Wisma Hopoh,"Lot 120-124, G/F Jalan Jawa, 93400 Kuching, Sarawak",0198876531,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,wisma_hopoh,,,
4720,3.180241,101.683644,Wisma Hualang,"Ground Floor 437 Wisma Hualang, Jalan Ipoh, 51200 Kuala Lumpur",0193362632,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,wisma_hualang,0.008488999999999969,0.0072244000000836195,0.011146976108398533
4721,5.985595,116.076029,Wisma Merdeka,"Lot BG14, BG19D & BG19E, Ground Floor, Wisma Merdeka, 88400 Phase II, Kota Kinabalu, Sabah",0198880439,false,false,false,false,10:00 am,9:00 pm,10:00 am,8:00 pm,wisma_merdeka,,,
4722,2.011273,103.062418,Yong Peng,"No.119 & 120, Jalan Besar Yong Peng, 83700 Yong Peng, Johor",0193384691,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,yong_peng,,,
4723,3.16064,101.719552,Ampang Park,"Lot GA-89 GF Ampang Park Shopping Centre, Jalan Ampang, 50450 Kuala Lumpur",0193362754,true,true,false,true,12:00 am,12:00 am,12:00 am,12:00 am,ampang_park,0.0036913999999872438,0.00724899999991635,0.008134767050057
4724,3.101141,101.641257,5 Barat,"No.5 Jalan Barat, 46200 Petaling Jaya, Selangor",019 338 0378,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,5_barat,,,
4725,3.177117,101.750906,"AEON AU2, Setiawangsa","No 6, Jalan Taman Setiawangsa Bandar Baru Ampang Mukim Hulu Kelang, 54200 Kuala Lumpur",0193360227,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_au2_setiawangsa,,,
4726,1.4813577,103.6537307,AEON Bukit Indah Johor,"Lot G9 and G10, Ground Floor, AEON Jusco Bukit Indah, 81200 Johor Bahru, Johor",0193352869,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_bukit_indah_johor,,,
4727,2.99492,101.444169,AEON Bukit Tinggi,"Lot G30, GF, Aeon Bukit tinggi Shopping Ctr 1 Persiaran Batu Nilam, 1/KS6, Bandar Bukit Tinggi 2 Klang, 41200 Selangor",0193380378,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,aeon_bukit_tinggi,,,
4728,1.640604,103.617466,AEON Kulaijaya,"No G53 Ground Floor, AEON Mall Kulaijaya, 81000 Johor Bahru, Johor",0193354372,false,false,false,false,9:30 am,10:00 pm,9:30 am,10:00 pm,aeon_kulaijaya,,,
4729,3.0549,101.78737,AEON Mahkota Cheras,"Lot G12, Ground Floor, Aeon Mahkota Cheras, Cheras, 43100 Kajang, Selangor",0193371665,false,false,false,false,10:30 am,10:00 pm,10:30 am,10:00 pm,aeon_mahkota_cheras,,,
4730,5.3203009,100.4779465,AEON Mall Bukit Mertajam,"Lot No. G01 & G01A, AEON Mall Alma, 14000 Bukit Mertajam, Penang",0193313059,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_mall_bukit_mertajam,,,
4731,4.677454,101.123123,AEON Mall Klebang,"Lot S05-S06, 2nd Floor, Klebang, 31400 Ipoh, Perak",0193387967,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_mall_klebang,,,
4732,6.110623,102.231041,AEON Mall Kota Bharu,"Lot G42, Ground Floor, AEON Mall Kota Bharu, 15050 Kota Bharu, Kelantan",0193362024,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_mall_kota_bharu,,,
4733,2.215096,102.246097,AEON Melaka,"No G - 82, Ground Floor, AEON Bandaraya Melaka Shopping Centre, No 2, Jalan Lagenda, Taman 1 Lagenda, 75400 Melaka",0193366206,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_melaka,,,
4734,4.545677,101.070647,"AEON Pasir Putih, Perak","Lot 65, Ground Floor AEON Ipoh, Station 18 Shopping Centre, 31650 Ipoh, Perak",0193379116,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_pasir_putih_perak,,,
4735,4.220464,100.671855,AEON Seri Manjung,"Lot G66 - G67, Pusat Persiaran Manjung Point 3, 32040 Seri Manjung, Perak",0193378024,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,aeon_seri_manjung,,,
4736,3.076503,101.548839,AEON Shah Alam,"S-19 & S-20 (Second Floor), AEON Mall, 40000 Shah Alam, Selangor",0193363624,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_shah_alam,,,
4737,4.872692,100.728473,AEON Taiping,"G12 & 13, AEON Mall, Taiping, Jalan Kamunting, 34000 Taiping, Perak",0193385825,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,aeon_taiping,,,
4738,3.0066,101.568069,Alam Megah,"No. 28 Jalan Batu Laut, Section 28, 40990 Shah Alam, Selangor",0193362140,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,alam_megah,,,
4739,3.074305,101.517175,Alam Sentral,"Lot G-22A & G22B Plaza Alam Sentral, 40000 Shah Alam, Selangor",0193361367,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,alam_sentral,,,
4740,2.939871,101.712053,"Alamanda, Putrajaya","Lot G89, Alamanda Putra Jaya Shopping Centre, Jln Alamanda, Presint 1, 62000 Putrajaya",0193373087,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,alamanda_putrajaya,,,
4741,5.316323,100.476333,Alma Bukit Mertajam,"No. 2877 Ground & 1st Floor, ,Jalan Rozhan, Pusat Perniagaan Rozhan, Alma, 14000 Pulau Pinang",0193314079,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,alma_bukit_mertajam,,,
4742,6.096621,100.375287,Alor Mengkudu Drive Thru,"Lot 13883, Caltex Petrol Station, Jalan Alor Mengkudu, 05400 Alor Star, Kedah",0193314218,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,alor_mengkudu_drive_thru,,,
4743,6.12505,100.357043,"Alor Setar 3, Jalan Putra","201 Medan Putra Jalan Seberang Putra, 05100 Alor Setar, Kedah",0193315045,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,alor_setar_3_jalan_putra,,,
4744,6.107274,100.365659,Alor Setar Drive Thru (Alor Setar 1),"No.PT 3297 Mukim Alor Malai kompleks Sukan MPKS Jalan Stadium, 05100 Alor Setar, Kedah",0193314384,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,alor_setar_drive_thru_(alor_setar_1),,,
4745,6.081396,100.36104,Alor Star Mall,"Lot G 8A GF Alor Star Mall, 05400 Alor Star, Kedah",0193315083,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,alor_star_mall,,,
4746,6.124967,100.366451,"Aman Central, Alor Setar","Lot 1-40, 1-56 & EL-57, 1st Floor, Aman central, Lebuhraya Darulaman, 05100 Alor Setar, Kedah",0193385387,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,aman_central_alor_setar,,,
4747,5.51817,100.424851,Amanputra Kepala Batas,"Lot No.39, Lorong Amanputra 1, Taman Amanputra, 13200 Kepala Batas, Pulau Pinang",0193314190,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,amanputra_kepala_batas,,,
4748,3.146341,101.766863,Ampang 2,"52G -54G, Jalan Wawasan 2/3, Bandar Baru Ampang, 68000 Kuala Lumpur",0193375298,false,true,false,true,8:00 am,3:00 am,8:00 am,3:00 am,ampang_2,,,
4749,3.158077,101.751018,Ampang Point,"Lot G03A GF Ampang Point Shopping Complex, Jalan Mamanda 3, 68000 Ampang, Selangor",0193375304,false,true,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,ampang_point,,,
4750,6.427126,100.272674,Arau,"No 19 Jalan 2, Jalan Arau-Kodiang, Kompleks Tok Arau, 02600 Arau, Perlis",0193316211,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,arau,,,
4751,3.127196,101.616992,Atria Damansara,"Lot C-09, Lower Ground Floor, Atria Shopping Gallery, Jalan SS2/21, 47400 Damansara Jaya, Selangor",0193361686,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,atria_damansara,,,
4752,2.232141,102.282007,Ayer Keroh Drive Thru,"Lot 4260 Lebuh Ayer Keroh, 75450 Hang Tuah Jaya, Melaka, 75450 Hang Tuah Jaya, Melaka",0193366318,true,true,true,true,12:00 am,12:00 am,12:00 am,12:00 am,ayer_keroh_drive_thru,,,
4753,2.23353,102.282843,Ayer Keroh-JUSCO,"Lot G12, Ground Floor, Jaya Jusco Malacca, 75450 Ayer Keroh, Melaka",0193365908,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,ayer_keroh-jusco,,,
4754,4.302018,100.759129,Ayer Tawar,"Lot 147 Mainroad, 32400 Air Tawar, Perak",0193372090,false,true,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,ayer_tawar,,,
4755,6.064486,102.400377,Bachok Drive Thru,"Lot 424, Mukim Bandar Bachok, 16300 Bachok, Kelantan",0193357883,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,bachok_drive_thru,,,
4756,5.012772,100.534384,Bagan Serai,"120 Jalan Setia, Pusat Bandar Bagan Serai, 34300 Bagan Serai, Perak",0193371940,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,bagan_serai,,,
4757,2.810848,102.400464,Bahau,"Lot No 172 Jalan Mewah, 72100 Bahau, Negeri Sembilan",0193383602,false,true,false,false,9:00 am,11:00 pm,9:00 am,11:00 pm,bahau,,,
4758,1.580123,110.371103,Bako Drive Thru,"Lot 1165, Blk. 19, Jalan Demak Jaya, Bako, 93050 Kuching, Sarawak",0198876398,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,bako_drive_thru,,,
4759,3.042303,101.772761,Balakong,"Ground & 1st Floor, No.9, Jalan Pekan Cheras Batu 11, 43200 Kajang, Selangor",0193376736,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,balakong,0.0039679999999999715,0.0004190999999877931,0.003990071278810636
4760,5.35146,100.238176,Balik Pulau,"No.21 Jln Tun Sardon, MK6 Balik Pulau, 11000 Pulau Pinang",0193312725,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,balik_pulau,,,
4761,5.675505,100.917195,Baling,"N0 20 Jalan Syed Sheikh, 09100 Baling, Kedah",0193315053,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,baling,,,
4762,3.93277,103.367304,"Balok, Kuantan","No 2 Lot 1472 Jalan Kuantan - Kemaman Mukim Sungai Karang, Balok, 26100 Kuantan, Pahang",0193359624,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,balok_kuantan,,,
4763,4.246047,117.882555,"Balung, Tawau","Lot 43, Taman Sawit, KM 35, Apas Balung Highway, 91009 Tawau, Sabah",0198887681,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,balung_tawau,,,
4764,1.921648,103.183166,Bandar Baru Ayer Hitam Johor,"No 1 & 2, Jalan Bandar Baru 1, 86100 Ayer Hitam, Kluang, Johor",0193384577,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,bandar_baru_ayer_hitam_johor,,,
4765,5.476348,100.252399,Eden Parade,"G5 & EP - G6 Eden Parade Batu Feringghi, 11100 Pulau Pinang",0193310190,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,eden_parade,,,
4766,3.0041695,101.5372122,Kota Kemuning,Jln Anggerik Vanilla BE 31/BE Kota Kemuning 40460 Shah Alam Selangor Malaysia,0351314192,false,true,false,false,08:00 am,11:00 pm,08:00 am,11:00 pm,kota_kemuning,,,
